/m/01grnp	/government/legislative_session/members./government/government_position_held/district_represented	/m/05tbn
/m/01hp22	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/03gj2
/m/0gjc4d3	/film/film/film_format	/m/017fx5
/m/0py9b	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	/m/01pd60
/m/0tzt_	/base/biblioness/bibs_location/state	/m/05k7sb
/m/0gj9qxr	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/0830vk	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/09v0p2c	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/0d68qy
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/017v3q
/m/08966	/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation	/m/07jdr
/m/01vrncs	/people/person/profession	/m/039v1
/m/03ncb2	/award/award_category/winners./award/award_honor/ceremony	/m/013b2h
/m/09bw4_	/film/film/production_companies	/m/0c41qv
/m/043tvp3	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07f1x
/m/03q95r	/people/person/profession	/m/02hrh1q
/m/04xrx	/people/person/profession	/m/09jwl
/m/04vs9	/base/aareas/schema/administrative_area/administrative_area_type	/m/0hzc9wc
/m/0f4_l	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/05p8bf9	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02_j1w
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0b1xl
/m/01dpdh	/award/award_category/winners./award/award_honor/ceremony	/m/05pd94v
/m/01rwpj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0345h
/m/088vb	/organization/organization_member/member_of./organization/organization_membership/organization	/m/02vk52z
/m/0gs1_	/people/person/profession	/m/01d_h8
/m/04l_pt	/people/ethnicity/languages_spoken	/m/0653m
/m/02b25y	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
/m/0k611	/award/award_category/winners./award/award_honor/ceremony	/m/02pgky2
/m/0f2tj	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0645k5	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/03d_zl4	/film/actor/dubbing_performances./film/dubbing_performance/language	/m/02h40lc
/m/053y4h	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09sb52
/m/0xhtw	/music/genre/artists	/m/0134s5
/m/029_3	/people/person/languages	/m/02h40lc
/m/0738y5	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0b6k___
/m/0f13b	/people/person/profession	/m/02hrh1q
/m/0qdwr	/people/deceased_person/place_of_death	/m/030qb3t
/m/0391jz	/film/actor/film./film/performance/special_performance_type	/m/01pb34
/m/03fcbb	/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	/m/09nqf
/m/0257yf	/award/award_category/winners./award/award_honor/ceremony	/m/01bx35
/m/02rky4	/education/educational_institution/colors	/m/083jv
/m/033f8n	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0215hd
/m/02ph9tm	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/04nw9	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01r9c_	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0c3xpwy	/tv/tv_program/country_of_origin	/m/09c7w0
/m/09j_g	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/09rsjpv	/film/film/genre	/m/03k9fj
/m/05mc99	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/09p5mwg	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
/m/025vry	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04zkj5	/people/person/profession	/m/02hrh1q
