00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_also_see;01926376;01926376;_also_see;00464962;06608977;_derivationally_related_form;00464962;10.202568;0.62552285;1;5973
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_hypernym;01641914;01642437;_derivationally_related_form;10434725;10434725;_derivationally_related_form;01642437;9.890325;2.596884;1;11
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;00900070;_hypernym;00899927;00899927;_hyponym;00900070;;;;10.879002;-1.8179903;1;24472
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;01015244;_hypernym;00831651;01015244;_derivationally_related_form;06733939;01015244;_derivationally_related_form;10703905;10.392111;3.1246896;1;91
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;10466198;_derivationally_related_form;02219940;02219940;_derivationally_related_form;10466198;;;;10.532626;-0.5247598;1;22875
01745536;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01745536;01745536;_derivationally_related_form;08266235;01745536;_derivationally_related_form;07002992;;;;11.12382;-0.02481781;1;15641
06756831;_derivationally_related_form;00835506;00835506;_derivationally_related_form;06756831;06756831;_derivationally_related_form;00834259;00834259;_derivationally_related_form;06756831;06757057;_hypernym;06756831;10.457858;3.914154;1;9
01185304;_derivationally_related_form;07575076;07575076;_derivationally_related_form;01185304;;;;;;;;;;10.9414215;2.204388;1;39
14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;14399116;_has_part;14545045;14545045;_part_of;14399116;14545045;_hypernym;14544672;11.203496;0.21943074;1;4720
07367548;_derivationally_related_form;00334186;00334186;_derivationally_related_form;07367548;07367708;_hypernym;07367548;07367548;_hyponym;07367708;;;;10.465574;1.8975039;1;111
01939174;_derivationally_related_form;00447073;00447073;_derivationally_related_form;01939174;01939174;_hypernym;01955984;01939174;_derivationally_related_form;04235291;01955984;_hyponym;01939174;10.479177;0.42165563;1;8035
13478525;_derivationally_related_form;00229280;00229280;_derivationally_related_form;13478525;13478525;_hyponym;13516312;13460568;_hypernym;13478525;13516312;_hypernym;13478525;10.27309;2.8323488;1;32
03040974;_derivationally_related_form;01392380;01392380;_derivationally_related_form;03040974;;;;;;;;;;12.456101;-0.6848299;1;6673
00486018;_derivationally_related_form;00211593;00211593;_derivationally_related_form;00486018;00486018;_derivationally_related_form;01127379;00486018;_derivationally_related_form;00143251;00486018;_derivationally_related_form;00455348;10.855475;4.1035;1;14
10387196;_derivationally_related_form;04091839;04091839;_derivationally_related_form;10387196;10387196;_hypernym;10386984;10386984;_hyponym;10387196;;;;11.073728;-1.8107708;1;24347
00785690;_derivationally_related_form;00881441;00881441;_derivationally_related_form;00785690;00785690;_derivationally_related_form;10642151;00785690;_hypernym;02163301;00785690;_derivationally_related_form;10611613;10.961712;1.0727088;1;5058
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;00966869;_hypernym;00965895;00966869;_derivationally_related_form;01565472;01565472;_derivationally_related_form;00966869;10.912785;4.307644;1;3
00168217;_derivationally_related_form;00364787;00364787;_derivationally_related_form;00168217;;;;;;;;;;10.666342;0.67370284;1;2597
00775156;_derivationally_related_form;01170962;01170962;_derivationally_related_form;00775156;00775156;_derivationally_related_form;09939313;00775156;_derivationally_related_form;07184149;00775156;_derivationally_related_form;01170813;9.149768;4.9546247;1;10
06714976;_derivationally_related_form;02457825;02457825;_derivationally_related_form;06714976;06714976;_hyponym;06715927;06715927;_hypernym;06714976;06714976;_hyponym;06717170;10.869937;0.032988798;1;13325
08062623;_derivationally_related_form;00967625;01745722;_derivationally_related_form;08062623;08062623;_derivationally_related_form;01745722;08062970;_hypernym;08062623;;;;7.245386;0.1053385;1;11127
13800801;_derivationally_related_form;00171127;00171127;_derivationally_related_form;13800801;;;;;;;;;;10.575128;0.16244915;1;7300
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_derivationally_related_form;01632103;05898568;_hyponym;05891572;05891572;_hypernym;05898568;10.364727;-0.05232567;1;14840
10373801;_derivationally_related_form;02607909;02607909;_derivationally_related_form;10373801;;;;;;;;;;10.401879;-0.8073948;1;30277
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;10.044481;10.522134;1;4
09069862;_has_part;09070363;09070363;_part_of;09069862;09070233;_part_of;09069862;09069862;_has_part;09264116;09069862;_has_part;09264425;10.656782;2.2763643;1;775
12658846;_has_part;07770180;07770180;_part_of;12658846;12658846;_hypernym;12658118;12658118;_hyponym;12658846;;;;11.294196;-0.91955614;1;38001
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09019726;09207288;_has_part;09022265;09207288;_has_part;08968879;8.658905;9.331148;1;1
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01835103;_verb_group;01834896;01834896;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01834896;12.089093;-3.3391826;1;15966
07907161;_hypernym;07906284;07906284;_hyponym;07907161;07907161;_derivationally_related_form;03003744;03003744;_derivationally_related_form;07907161;;;;11.156421;-2.4122589;1;8471
02468617;_hypernym;05235879;05235879;_hyponym;02468617;02468617;_part_of;01896031;01896031;_has_part;02468617;;;;11.633383;-5.906984;1;38101
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00364297;_derivationally_related_form;00216038;00216038;_derivationally_related_form;00364297;00364297;_derivationally_related_form;01062997;10.9725895;1.0065405;1;503
02573704;_hypernym;02554730;02554730;_hyponym;02573704;02573704;_member_holonym;02573563;02573563;_member_meronym;02573704;;;;10.194066;2.849879;1;180
02190632;_hypernym;02191106;02191106;_hyponym;02190632;02191311;_hypernym;02190632;;;;;;;11.449283;-5.2416253;1;34418
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02032415;_derivationally_related_form;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;10.759342;-1.1775723;1;22390
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02294436;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;10.680485;2.6432824;1;33
05571341;_hypernym;13911151;13911151;_hyponym;05571341;;;;;;;;;;12.617681;-2.2039857;1;7213
13773725;_hypernym;13760316;13760316;_hyponym;13773725;;;;;;;;;;10.606674;0.97903633;1;729
02371811;_hypernym;02367363;02367363;_hyponym;02371811;;;;;;;;;;10.249365;0.48438528;1;1255
00334509;_hypernym;00331950;00331950;_hyponym;00334509;;;;;;;;;;10.211984;0.724577;1;1927
00471277;_hypernym;00557588;00557588;_hyponym;00471277;00470966;_has_part;00471277;00471277;_part_of;00470966;;;;10.704985;1.1883272;1;396
09778783;_hypernym;10731244;10731244;_hyponym;09778783;;;;;;;;;;11.4254265;2.2165828;1;25
00422551;_hypernym;00421437;00421437;_hyponym;00422551;00422551;_derivationally_related_form;00071178;00071178;_derivationally_related_form;00422551;;;;11.947319;0.1791915;1;4191
11852255;_hypernym;11573660;11573660;_hyponym;11852255;11852255;_member_holonym;11841529;11841529;_member_meronym;11852255;11852255;_member_meronym;11852531;10.50896;1.7022731;1;96
12150969;_hypernym;12150028;12150028;_hyponym;12150969;12150447;_member_meronym;12150969;12150969;_member_holonym;12150447;;;;11.753347;-2.829741;1;11499
12112008;_hypernym;12102133;12102133;_hyponym;12112008;12111882;_member_meronym;12112008;12112008;_member_holonym;12111882;;;;10.614456;3.5795765;1;100
01985128;_hypernym;01976146;01976146;_hyponym;01985128;01985128;_member_holonym;01984958;01984958;_member_meronym;01985128;01985797;_hypernym;01985128;10.710831;-0.088679485;1;10658
00119873;_hypernym;00109660;00109660;_hyponym;00119873;07425011;_derivationally_related_form;00119873;02987454;_derivationally_related_form;00119873;00119873;_derivationally_related_form;02987454;9.604102;0.18645072;1;9574
00003826;_hypernym;00001740;00001740;_hyponym;00003826;00003826;_derivationally_related_form;14359459;14359459;_derivationally_related_form;00003826;;;;10.443247;1.5763152;1;492
06284225;_hypernym;13809207;13809207;_hyponym;06284225;06284225;_hyponym;07111047;06284225;_part_of;07013549;07013549;_has_part;06284225;10.531738;1.2648422;1;1096
01175316;_hypernym;01173038;01173038;_hyponym;01175316;01175316;_derivationally_related_form;01414626;01175316;_derivationally_related_form;00331514;00331514;_derivationally_related_form;01175316;10.77985;2.427621;1;15
00467719;_hyponym;00476389;00476389;_hypernym;00467719;00467719;_hyponym;00467995;00467719;_hyponym;00468480;00467719;_hyponym;00471437;10.210213;3.1416867;1;15
05640433;_hyponym;05643190;05643190;_hypernym;05640433;05640433;_hyponym;05642175;05642175;_hypernym;05640433;;;;10.320696;0.2499345;1;9527
10100761;_hyponym;09931165;09931165;_hypernym;10100761;10100761;_hyponym;10310516;10100761;_hyponym;10157744;10100761;_hyponym;10765305;9.960786;0.27539492;1;16929
01938850;_hyponym;01949684;01938850;_hyponym;01943213;01938850;_hyponym;01947275;01938850;_hyponym;01947613;01938850;_hyponym;01948788;9.07908;9.509191;1;2
09624980;_hyponym;10032524;10032524;_hypernym;09624980;09624980;_hyponym;10069120;09624980;_hyponym;10513623;09624980;_hyponym;10727256;10.166471;1.5290962;1;1162
10034201;_hyponym;10712690;10712690;_hypernym;10034201;10034201;_derivationally_related_form;01171183;10034201;_derivationally_related_form;01172275;10034201;_hyponym;10037385;9.490737;4.195652;1;15
05418717;_hyponym;05371663;05371663;_hypernym;05418717;05418717;_hyponym;05367341;05418717;_hyponym;05370918;05418717;_hyponym;05373924;8.842766;2.508807;1;179
13649268;_hyponym;13659943;13649268;_hyponym;13659760;13649268;_hyponym;13659604;13649268;_hyponym;13659419;13649268;_hyponym;13659162;9.743011;9.73527;1;1
10770059;_hyponym;10092299;10092299;_hypernym;10770059;10407552;_hypernym;10770059;10770059;_hyponym;10407552;10770059;_hyponym;10271216;9.873999;0.62705684;1;5693
13100156;_hyponym;12766595;13100156;_hyponym;12766869;13100156;_hyponym;12767423;13100156;_hyponym;12767648;13100156;_hyponym;11767354;10.32085;9.9907;1;4
01887576;_hyponym;01936753;01936753;_hypernym;01887576;01887576;_hyponym;01948077;01948077;_hypernym;01887576;01887576;_hyponym;01886728;9.592257;0.49631056;1;6494
12425281;_hyponym;12468243;12425281;_hyponym;12446519;12425281;_hyponym;12456845;12425281;_hyponym;12464476;12425281;_hyponym;12472024;9.261596;9.060049;1;5
05867413;_hyponym;15257692;05867413;_hyponym;15257553;05867413;_hyponym;15255804;05867413;_hyponym;15258450;05867413;_hyponym;15255641;9.479042;10.346408;1;1
11579418;_hyponym;12670558;11579418;_hyponym;12669641;12668364;_hypernym;11579418;11579418;_hyponym;12660796;11579418;_hyponym;12661420;7.9728746;8.421861;1;1
01864707;_hyponym;02475821;01864707;_hyponym;02477890;01864707;_hyponym;02472012;01864707;_hyponym;02134240;01864707;_hyponym;02455584;7.7411146;8.119585;1;3
01476483;_hyponym;01127215;01127215;_hypernym;01476483;01476483;_hyponym;01478002;01127075;_hypernym;01476483;01476483;_hyponym;01127075;8.947235;4.6877813;1;10
00996969;_hyponym;00998604;00998604;_hypernym;00996969;01117318;_hypernym;00996969;00996969;_derivationally_related_form;02704349;00996969;_hyponym;00998196;10.124905;-0.70445955;1;37738
