00043765;_derivationally_related_form;02603699;02603699;_derivationally_related_form;00043765;13954818;_derivationally_related_form;00043765;00043765;_derivationally_related_form;13954818;00043765;_derivationally_related_form;01644746;9.408357;-0.03390806;1;6340
01721556;_derivationally_related_form;07014029;07014029;_derivationally_related_form;01721556;00010435;_verb_group;01721556;01721556;_verb_group;00010435;01721754;_hypernym;01721556;10.278056;1.2341135;1;152
03089121;_derivationally_related_form;02475078;02475078;_derivationally_related_form;03089121;;;;;;;;;;11.309476;-2.99188;1;25543
00493703;_derivationally_related_form;00805524;00805524;_derivationally_related_form;00493703;00315330;_hypernym;00493703;00493517;_hypernym;00493703;;;;10.27364;0.0002289158;1;3895
03673767;_derivationally_related_form;01270784;01270784;_derivationally_related_form;03673767;03673767;_hypernym;04014297;03404900;_hypernym;03673767;03315805;_hypernym;03673767;10.772778;-3.3433151;1;28931
13809920;_derivationally_related_form;00956250;00956250;_derivationally_related_form;13809920;13809920;_derivationally_related_form;00946105;00946105;_derivationally_related_form;13809920;13810141;_hypernym;13809920;9.6765995;1.6214889;1;51
01577093;_derivationally_related_form;07364434;01577093;_derivationally_related_form;00277569;01577093;_derivationally_related_form;03970156;01577093;_derivationally_related_form;00442847;01577093;_derivationally_related_form;03204306;9.596235;9.697153;1;3
06630017;_derivationally_related_form;00897241;00897241;_derivationally_related_form;06630017;06630017;_derivationally_related_form;00899597;00899597;_derivationally_related_form;06630017;06633041;_hypernym;06630017;10.252099;5.0769057;1;3
02336449;_also_see;00106456;00106456;_also_see;02336449;05113133;_derivationally_related_form;02336449;02336449;_derivationally_related_form;05113133;;;;10.502547;-0.48054498;1;10651
10084295;_derivationally_related_form;15147330;15147330;_derivationally_related_form;10084295;10097842;_hypernym;10084295;10563183;_hypernym;10084295;;;;10.028945;1.2111253;1;135
09051235;_has_part;09103943;09051235;_has_part;09053185;09051235;_has_part;09137869;09051235;_has_part;09075842;;;;8.090079;4.681646;1;38
01190172;_synset_domain_topic_of;08441203;01190172;_hypernym;01187810;;;;;;;;;;7.8560276;9.412308;1;15
00582145;_derivationally_related_form;04631700;04631700;_derivationally_related_form;00582145;;;;;;;;;;9.624102;0.16315898;1;2888
01693472;_hypernym;01656813;01673668;_member_meronym;01693472;01693472;_member_meronym;01693995;01693472;_member_meronym;01693783;;;;7.8906574;1.9423742;1;732
10259780;_synset_domain_topic_of;08199025;10259780;_hypernym;09937250;;;;;;;;;;6.224748;9.847941;1;13
04700642;_derivationally_related_form;01265989;01265989;_derivationally_related_form;04700642;01264283;_derivationally_related_form;04700642;04700642;_derivationally_related_form;01264283;04701039;_hypernym;04700642;9.982799;-3.8388615;1;32893
00735832;_derivationally_related_form;02292535;02292535;_derivationally_related_form;00735832;;;;;;;;;;10.178294;-0.0013234831;1;4504
00206302;_derivationally_related_form;00795863;00795863;_derivationally_related_form;00206302;00207761;_hypernym;00206302;02503803;_derivationally_related_form;00206302;00206302;_derivationally_related_form;02503803;9.109203;3.1828194;1;32
00236581;_derivationally_related_form;02007417;02007417;_derivationally_related_form;00236581;00236581;_derivationally_related_form;02381397;02381397;_derivationally_related_form;00236581;;;;9.95119;-0.66904384;1;25115
03040974;_derivationally_related_form;01392380;01392380;_derivationally_related_form;03040974;;;;;;;;;;11.24131;-1.9555365;1;14812
02113430;_derivationally_related_form;00907340;00907340;_derivationally_related_form;02113430;02113430;_synset_domain_topic_of;00903559;02113622;_hypernym;02113430;02113430;_hypernym;02110927;10.815246;-4.283018;1;35610
09454265;_instance_hypernym;09215664;09298698;_has_part;09454265;;;;;;;;;;7.777059;5.162427;1;6
00156101;_also_see;00082241;00082241;_also_see;00156101;00156101;_derivationally_related_form;05167237;02373785;_derivationally_related_form;00156101;05167237;_derivationally_related_form;00156101;9.605569;-0.26036224;1;20360
02760658;_derivationally_related_form;00181476;00181476;_derivationally_related_form;02760658;02760658;_hypernym;02760429;02760658;_hypernym;03948459;;;;10.202515;-1.2632138;1;8692
09552681;_hypernym;09505418;09552681;_synset_domain_topic_of;15253139;;;;;;;;;;6.512186;1.118011;1;168
01350855;_hypernym;01355326;01379389;_hypernym;01350855;;;;;;;;;;3.626155;1.8735049;1;745
00683280;_derivationally_related_form;05941423;05941423;_derivationally_related_form;00683280;00688377;_hypernym;00683280;00683280;_derivationally_related_form;09848489;00683280;_derivationally_related_form;00644839;9.7578;1.6310345;1;210
00661091;_derivationally_related_form;10707233;10707233;_derivationally_related_form;00661091;00700652;_hypernym;00661091;00700000;_hypernym;00661091;00662681;_hypernym;00661091;10.301933;2.2685118;1;113
00854000;_derivationally_related_form;01426153;00854000;_derivationally_related_form;01425709;00854000;_derivationally_related_form;01226215;00854000;_derivationally_related_form;01226600;00854000;_derivationally_related_form;01431230;9.513544;9.7739105;1;1
02371811;_derivationally_related_form;00621627;00621627;_derivationally_related_form;02371811;;;;;;;;;;10.387033;-0.8796561;1;6177
00872886;_derivationally_related_form;09774167;00872886;_derivationally_related_form;09775663;00872886;_derivationally_related_form;09774266;00872886;_derivationally_related_form;05785067;00872886;_derivationally_related_form;09968845;9.493444;9.7397175;1;2
07007945;_derivationally_related_form;00988287;07007945;_derivationally_related_form;01701311;07007945;_derivationally_related_form;01716619;07007945;_derivationally_related_form;07009538;07007945;_derivationally_related_form;01719302;9.08627;8.909427;1;4
00161225;_derivationally_related_form;01093085;01093085;_derivationally_related_form;00161225;00161225;_derivationally_related_form;01093380;00161225;_derivationally_related_form;06548498;00161225;_derivationally_related_form;10069120;10.023632;4.9721;1;13
02196690;_derivationally_related_form;07828987;07828987;_derivationally_related_form;02196690;02196690;_derivationally_related_form;04993882;02196690;_derivationally_related_form;05716744;02196690;_derivationally_related_form;14599641;9.899317;0.90091056;1;1439
03450516;_derivationally_related_form;00106592;00106592;_derivationally_related_form;03450516;03450516;_derivationally_related_form;00052043;00052043;_derivationally_related_form;03450516;03450516;_hypernym;03859495;10.041536;1.3448265;1;35
00383390;_derivationally_related_form;01579813;01579813;_derivationally_related_form;00383390;00383390;_derivationally_related_form;01346003;00387657;_hypernym;00383390;00383390;_derivationally_related_form;01346804;10.203848;2.3871868;1;118
00040962;_derivationally_related_form;02724417;02724417;_derivationally_related_form;00040962;00040962;_hypernym;00040804;02458103;_derivationally_related_form;00040962;00040962;_derivationally_related_form;02458103;9.209899;1.4897219;1;130
00068333;_derivationally_related_form;00204585;00204585;_derivationally_related_form;00068333;00068333;_derivationally_related_form;00093327;00068333;_derivationally_related_form;00268165;00068333;_derivationally_related_form;00387310;9.736005;3.1370747;1;33
00065070;_derivationally_related_form;14322699;14322699;_derivationally_related_form;00065070;07495327;_derivationally_related_form;00065070;00065070;_derivationally_related_form;07495327;00065070;_derivationally_related_form;10595647;8.891444;5.8841243;1;6
14547369;_derivationally_related_form;01017738;01017738;_derivationally_related_form;14547369;14547369;_hypernym;14052046;14547643;_hypernym;14547369;14548343;_hypernym;14547369;10.283582;-1.6097645;1;11455
00095377;_derivationally_related_form;07719437;07719437;_derivationally_related_form;00095377;00095377;_derivationally_related_form;13487207;13164583;_derivationally_related_form;00095377;00095377;_derivationally_related_form;13164583;9.652044;6.267951;1;5
00120202;_derivationally_related_form;01965156;01965156;_derivationally_related_form;00120202;01963942;_derivationally_related_form;00120202;00120202;_derivationally_related_form;01892104;00120202;_derivationally_related_form;01965464;9.59107;3.545771;1;20
00109081;_derivationally_related_form;01870275;01870275;_derivationally_related_form;00109081;00109081;_hypernym;00108181;;;;;;;9.792762;-2.5108263;1;20686
00417413;_similar_to;00418110;00418110;_similar_to;00417413;00417413;_also_see;02422685;02422685;_also_see;00417413;14496193;_derivationally_related_form;00417413;10.622109;0.01202529;1;11867
06139764;_derivationally_related_form;09608520;09608520;_derivationally_related_form;06139764;02660651;_derivationally_related_form;06139764;06139764;_derivationally_related_form;02660651;06139764;_hypernym;06139285;9.755646;-1.6062679;1;11428
10347446;_synset_domain_topic_of;08199025;10347446;_hypernym;10347593;;;;;;;;;;6.377899;9.847914;1;13
01130455;_derivationally_related_form;07159791;07159791;_derivationally_related_form;01130455;01130455;_derivationally_related_form;03009633;03009633;_derivationally_related_form;01130455;;;;9.606196;-0.2622047;1;12275
02499178;_hypernym;01864707;02498355;_member_meronym;02499178;;;;;;;;;;7.1517153;5.969928;1;451
00686890;_derivationally_related_form;01010118;01010118;_derivationally_related_form;00686890;00686890;_derivationally_related_form;00965871;00686890;_derivationally_related_form;00822367;00686890;_derivationally_related_form;00820801;9.617684;6.2246823;1;4
06071934;_derivationally_related_form;01567888;01567888;_derivationally_related_form;06071934;;;;;;;;;;10.044091;0.33100587;1;1442
03705379;_derivationally_related_form;00399788;00399788;_derivationally_related_form;03705379;03705379;_synset_domain_topic_of;06090869;03705379;_derivationally_related_form;00777522;00777522;_derivationally_related_form;03705379;9.867028;0.0070289336;1;8349
04096848;_derivationally_related_form;01127075;01127075;_derivationally_related_form;04096848;04096848;_hypernym;02796623;01127215;_derivationally_related_form;04096848;04096848;_derivationally_related_form;01127215;9.830207;6.576383;1;4
10351874;_derivationally_related_form;00761713;00761713;_derivationally_related_form;10351874;09624559;_hypernym;10351874;09839167;_hypernym;10351874;10180580;_hypernym;10351874;10.423186;1.2803997;1;323
00877559;_derivationally_related_form;07143624;07143624;_derivationally_related_form;00877559;00877559;_derivationally_related_form;07143137;07143137;_derivationally_related_form;00877559;;;;9.746014;0.5700809;1;1444
01255057;_derivationally_related_form;00691050;00691050;_derivationally_related_form;01255057;01255057;_synset_domain_topic_of;00612160;;;;;;;10.427326;0.98374087;1;274
04230808;_hypernym;03419014;04230808;_has_part;04238321;;;;;;;;;;6.0811343;-0.46882418;1;1451
00824066;_derivationally_related_form;06711855;06711855;_derivationally_related_form;00824066;00824066;_derivationally_related_form;10740017;10740017;_derivationally_related_form;00824066;;;;9.340876;4.289208;1;7
10524413;_derivationally_related_form;00717358;00717358;_derivationally_related_form;10524413;09814567;_hypernym;10524413;00815686;_derivationally_related_form;10524413;10524413;_derivationally_related_form;00815686;9.549533;0.13736375;1;9369
02249365;_hypernym;01759182;02248147;_member_meronym;02249365;02249365;_member_meronym;02249673;;;;;;;6.707678;4.5951486;1;485
00897746;_derivationally_related_form;10207831;10207831;_derivationally_related_form;00897746;00897746;_verb_group;00784342;00784342;_verb_group;00897746;00897746;_hypernym;00897564;10.278482;6.0424137;1;3
00138599;_derivationally_related_form;01431879;01431879;_derivationally_related_form;00138599;00138599;_derivationally_related_form;01425709;01425709;_derivationally_related_form;00138599;;;;10.240989;-3.4586701;1;29966
01741864;_synset_domain_topic_of;00916464;01742244;_hypernym;01741864;01742415;_hypernym;01741864;01741864;_hypernym;01740608;01741864;_derivationally_related_form;10442815;7.3446927;2.0436518;1;24
00358089;_derivationally_related_form;01389329;01389329;_derivationally_related_form;00358089;00358089;_derivationally_related_form;01593937;00358089;_derivationally_related_form;01483779;00358089;_derivationally_related_form;00339085;8.970394;4.0110555;1;27
01558765;_hypernym;01557185;01557697;_member_meronym;01558765;;;;;;;;;;8.650436;-5.428233;1;12170
00437852;_also_see;01507402;01507402;_also_see;00437852;04639732;_derivationally_related_form;00437852;00437852;_derivationally_related_form;04639732;;;;9.99847;-0.82760847;1;13522
07311115;_derivationally_related_form;01835496;01835496;_derivationally_related_form;07311115;07311115;_derivationally_related_form;01841079;07311115;_hypernym;07309781;01841079;_derivationally_related_form;07311115;8.960689;6.132737;1;1
01683724;_hypernym;01656813;01673668;_member_meronym;01683724;01683724;_member_meronym;01684435;01683724;_member_meronym;01684133;;;;7.972824;1.9423654;1;732
10387196;_derivationally_related_form;04091839;04091839;_derivationally_related_form;10387196;10387196;_hypernym;10386984;;;;;;;10.719619;-2.1196969;1;16515
09760913;_derivationally_related_form;01728355;01728355;_derivationally_related_form;09760913;;;;;;;;;;10.258659;-3.3023624;1;28545
01454810;_derivationally_related_form;01105909;01454810;_derivationally_related_form;00115036;01454810;_derivationally_related_form;10162507;01454810;_derivationally_related_form;00114871;01454810;_derivationally_related_form;04476116;9.182599;9.162382;1;5
02472012;_member_meronym;02474777;02472012;_member_meronym;02475078;02472012;_member_meronym;02474110;02472012;_member_meronym;02473307;;;;7.1025224;4.4617333;1;17
00591622;_derivationally_related_form;09984298;09984298;_derivationally_related_form;00591622;;;;;;;;;;10.041324;2.769053;1;72
13583724;_derivationally_related_form;02468793;02468793;_derivationally_related_form;13583724;00368109;_derivationally_related_form;13583724;13583724;_derivationally_related_form;00368109;13609507;_hypernym;13583724;9.468473;0.19616969;1;19704
07142365;_hypernym;07140659;00813044;_derivationally_related_form;07142365;07142365;_derivationally_related_form;00813044;07142365;_derivationally_related_form;00812580;00812580;_derivationally_related_form;07142365;7.4020777;-0.7178968;1;9595
00439343;_derivationally_related_form;05058140;00439343;_derivationally_related_form;00330160;00439343;_derivationally_related_form;15282696;00439343;_derivationally_related_form;00330457;00439343;_derivationally_related_form;02670186;9.344602;9.156342;1;4
01665081;_derivationally_related_form;07695965;07695965;_derivationally_related_form;01665081;;;;;;;;;;11.038291;-0.23537304;1;9971
00614057;_derivationally_related_form;10007109;00614057;_derivationally_related_form;10006842;00614057;_derivationally_related_form;00055315;00614057;_derivationally_related_form;07534108;00614057;_derivationally_related_form;00205543;8.992879;9.575637;1;5
