02016523;_derivationally_related_form;07370125;02017775;_hypernym;02016523;9.868098;1;10.3289795;1;10.353621;1;0.4938400524334613;1.4507901668548584
02016523;_derivationally_related_form;07370125;02085742;_hypernym;02016523;9.868098;1;10.3289795;1;10.355557;1;0.49335590372323906;1.4526283740997314
02016523;_derivationally_related_form;07370125;01852892;_hypernym;02016523;9.868098;1;10.3289795;1;10.34833;1;0.49516263796466226;1.4616644382476807
02016523;_derivationally_related_form;07370125;03290771;_derivationally_related_form;02016523;9.868098;1;10.3289795;1;10.390406;1;0.48464828607317806;1.4551301002502441
02016523;_derivationally_related_form;07370125;02016523;_derivationally_related_form;00049003;9.868098;1;10.3289795;1;10.402741;2;1.481567871405308;1.4535000324249268
02016523;_derivationally_related_form;07370125;00049003;_derivationally_related_form;02016523;9.868098;1;10.3289795;1;10.402652;1;0.48159025233228475;1.4540650844573975
02016523;_derivationally_related_form;07370125;02017299;_hypernym;02016523;9.868098;1;10.3289795;1;10.35585;1;0.4932827222867307;1.4520618915557861
02016523;_derivationally_related_form;07370125;02017149;_hypernym;02016523;9.868098;1;10.3289795;1;10.360349;1;0.4921583407009632;1.4603843688964844
02016523;_derivationally_related_form;07370125;01227675;_hypernym;02016523;9.868098;1;10.3289795;1;10.326778;1;0.5005502698584062;1.4572112560272217
02016523;_derivationally_related_form;07370125;01920330;_hypernym;02016523;9.868098;1;10.3289795;1;10.356149;1;0.49320811089049577;1.456197738647461
02016523;_derivationally_related_form;07370125;01154554;_hypernym;02016523;9.868098;1;10.3289795;1;10.361768;1;0.49180366512230633;1.4553327560424805
09991867;_derivationally_related_form;01226600;01226600;_derivationally_related_form;09991867;9.69178;1;10.542127;1;9.945462;1;0.6448928098474092;4.838808536529541
09991867;_derivationally_related_form;01226600;01425892;_derivationally_related_form;09991867;9.69178;1;10.542127;1;10.534486;1;0.5019102003622615;1.238797903060913
09991867;_derivationally_related_form;01226600;09991867;_derivationally_related_form;01425892;9.69178;1;10.542127;1;10.534756;2;1.5018427288547926;1.2386054992675781
09991867;_derivationally_related_form;01226600;09991867;_hypernym;09622302;9.69178;1;10.542127;1;10.618526;1;0.4809093342128993;1.2397816181182861
09991867;_derivationally_related_form;01226600;10327583;_hypernym;09991867;9.69178;1;10.542127;1;10.64292;1;0.47482308996903433;1.237663745880127
09991867;_derivationally_related_form;01226600;10694849;_hypernym;09991867;9.69178;1;10.542127;1;10.559626;1;0.49562536912258;1.2378449440002441
09991867;_derivationally_related_form;01226600;10279540;_hypernym;09991867;9.69178;1;10.542127;1;10.634611;1;0.47689534767592023;1.2379050254821777
09991867;_derivationally_related_form;01226600;09921034;_hypernym;09991867;9.69178;1;10.542127;1;10.608966;1;0.4832964135818071;1.244887351989746
02396716;_derivationally_related_form;00163779;00163779;_derivationally_related_form;02396716;9.637462;1;11.17274;1;9.631015;1;0.8237153725954336;5.123582601547241
02396716;_derivationally_related_form;00163779;02396716;_derivationally_related_form;00164152;9.637462;1;11.17274;1;11.444015;1;0.43259421757793903;1.2797300815582275
02396716;_derivationally_related_form;00163779;00164152;_derivationally_related_form;02396716;9.637462;1;11.17274;1;11.443287;1;0.4327728335842419;1.280444860458374
02396716;_derivationally_related_form;00163779;02396716;_hypernym;02475922;9.637462;1;11.17274;1;11.282132;1;0.4726791978972578;1.2807185649871826
03804744;_has_part;03501288;03804744;_hypernym;03323703;8.035;1;9.174308;1;8.4013;1;0.6841710938619819;5.002570390701294
03804744;_has_part;03501288;03804744;_has_part;04184095;8.035;1;9.174308;1;9.040876;2;1.5333084548166036;1.2759993076324463
03804744;_has_part;03501288;03804744;_has_part;03042829;8.035;1;9.174308;1;8.776201;2;1.5982326595284586;1.2755250930786133
03804744;_has_part;03501288;01357831;_derivationally_related_form;03804744;8.035;1;9.174308;1;9.399229;1;0.4440055557595511;1.2792916297912598
03804744;_has_part;03501288;04383130;_hypernym;03804744;8.035;1;9.174308;1;9.4521055;1;0.43099378198779875;1.2766783237457275
09112857;_instance_hypernym;08524735;09112282;_has_part;09112857;5.9071426;1;6.406786;2;-0.00056022;29833;29831.99835332024;3.7026405334472656
02595662;_derivationally_related_form;10521470;10521470;_derivationally_related_form;02595662;9.049001;1;10.280486;1;9.006597;1;0.7814078461983658;4.921719074249268
02595662;_derivationally_related_form;10521470;07342049;_derivationally_related_form;02595662;9.049001;1;10.280486;1;10.350227;1;0.4825717511767721;1.2956748008728027
02595662;_derivationally_related_form;10521470;02595662;_derivationally_related_form;07342049;9.049001;1;10.280486;1;10.352513;2;1.482000979176406;1.2986187934875488
02595662;_derivationally_related_form;10521470;01964367;_derivationally_related_form;02595662;9.049001;1;10.280486;1;10.482453;1;0.4496791262266582;1.2960681915283203
02595662;_derivationally_related_form;10521470;02595662;_derivationally_related_form;01964367;9.049001;1;10.280486;1;10.485986;1;0.4488051248093006;1.2955057621002197
02595662;_derivationally_related_form;10521470;02595662;_hypernym;02367363;9.049001;1;10.280486;1;10.423988;1;0.46418587975454456;1.2960715293884277
01565472;_derivationally_related_form;00966384;00966384;_derivationally_related_form;01565472;10.152063;1;10.872114;1;10.602258;1;0.5670576640326217;5.229648590087891
01565472;_derivationally_related_form;00966384;00965895;_derivationally_related_form;01565472;10.152063;1;10.872114;1;11.049732;1;0.45571186624799703;1.2918970584869385
01565472;_derivationally_related_form;00966384;00966869;_derivationally_related_form;01565472;10.152063;1;10.872114;1;10.739972;1;0.5329875296524409;1.305882453918457
01565472;_derivationally_related_form;00966384;01565472;_derivationally_related_form;00966869;10.152063;1;10.872114;1;10.740123;2;1.5329500232977027;1.3008301258087158
01565472;_derivationally_related_form;00966384;01565472;_hypernym;01564144;10.152063;1;10.872114;1;10.792199;1;0.519968135737669;1.2956488132476807
01565472;_derivationally_related_form;00966384;13262462;_derivationally_related_form;01565472;10.152063;1;10.872114;1;10.956504;1;0.4789150900938314;1.2961552143096924
01565472;_derivationally_related_form;00966384;01565472;_derivationally_related_form;13262462;10.152063;1;10.872114;1;10.957041;1;0.4787811006536537;1.2501487731933594
01748560;_hypernym;01657723;01744657;_member_meronym;01748560;6.9651947;1;7.909497;1;4.37873;18;17.971550618872914;5.092199325561523
01748560;_hypernym;01657723;01748560;_member_meronym;01748906;6.9651947;1;7.909497;1;9.760426;1;0.13576388407422418;1.334078311920166
10488016;_derivationally_related_form;06055946;06055946;_derivationally_related_form;10488016;10.706321;1;11.031602;1;8.0999975;2;1.949386823771627;5.0674965381622314
10488016;_derivationally_related_form;06055946;09790278;_hypernym;10488016;10.706321;1;11.031602;1;11.194658;1;0.4593259846546698;1.269258975982666
10488016;_derivationally_related_form;06055946;10488016;_hypernym;10632576;10.706321;1;11.031602;1;11.393274;1;0.41055478508624677;1.271958351135254
01628449;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01628449;8.554383;1;9.400448;1;8.827616;1;0.6394164120308209;5.153196573257446
01628449;_derivationally_related_form;00240184;00235435;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.423919;1;0.4941325497033908;1.4646344184875488
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;00235435;8.554383;1;9.400448;1;9.424474;2;1.4939938096540386;1.4636914730072021
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;07323922;8.554383;1;9.400448;1;9.335182;2;1.5163106245544866;1.4614531993865967
01628449;_derivationally_related_form;00240184;07323922;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.334778;1;0.5164116057906928;1.4623308181762695
01628449;_derivationally_related_form;00240184;15265518;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.445439;1;0.4887540236707987;1.4619476795196533
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;00156390;8.554383;1;9.400448;1;9.409467;2;1.4977452907806843;1.4691004753112793
01628449;_derivationally_related_form;00240184;00156390;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.409565;1;0.49772073417186075;1.4708459377288818
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;15265518;8.554383;1;9.400448;1;9.44588;2;1.4886439305577848;1.4625849723815918
01628449;_derivationally_related_form;00240184;07325190;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.434629;1;0.4914554332144025;1.4608020782470703
01628449;_derivationally_related_form;00240184;10355449;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.459565;1;0.4852249735000882;1.4591786861419678
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;10383816;8.554383;1;9.400448;1;9.384117;2;1.504082589015989;1.4628632068634033
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;07325190;8.554383;1;9.400448;1;9.434983;2;1.4913670060215756;1.4684979915618896
01628449;_derivationally_related_form;00240184;01628449;_hypernym;01617192;8.554383;1;9.400448;1;9.507384;1;0.47329133349285385;1.467717170715332
01628449;_derivationally_related_form;00240184;10383816;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.384213;1;0.5040585103354849;1.467698574066162
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;10355449;8.554383;1;9.400448;1;9.460027;2;1.4851096804593371;1.4645631313323975
01628449;_derivationally_related_form;00240184;00643250;_derivationally_related_form;01628449;8.554383;1;9.400448;1;9.430712;1;0.49243460223328706;1.4634904861450195
01628449;_derivationally_related_form;00240184;00539546;_hypernym;01628449;8.554383;1;9.400448;1;9.4265785;1;0.49346770262277223;1.4608924388885498
01628449;_derivationally_related_form;00240184;01628449;_derivationally_related_form;00643250;8.554383;1;9.400448;1;9.43098;2;1.492367622086798;1.464045763015747
01628449;_derivationally_related_form;00240184;02723951;_hypernym;01628449;8.554383;1;9.400448;1;9.436209;1;0.4910607327586305;1.4594602584838867
08972521;_member_of_domain_region;10525878;08049989;_member_meronym;08972521;5.656952;1;6.775441;1;6.4173207;1;0.5885853699079149;4.876834154129028
08972521;_member_of_domain_region;10525878;08972521;_instance_hypernym;08544813;5.656952;1;6.775441;1;7.060484;1;0.42921791163057044;1.284438133239746
08972521;_member_of_domain_region;10525878;08857682;_member_meronym;08972521;5.656952;1;6.775441;1;6.301458;1;0.6163261128359441;1.2894647121429443
08972521;_member_of_domain_region;10525878;08972521;_member_meronym;09724533;5.656952;1;6.775441;1;6.8025703;1;0.49321812262584425;1.296302080154419
08972521;_member_of_domain_region;10525878;08971914;_has_part;08972521;5.656952;1;6.775441;1;7.0188265;1;0.43945226248944746;1.2988996505737305
00588780;_derivationally_related_form;09787534;09787534;_derivationally_related_form;00588780;10.576973;1;11.172432;1;5.656691;44;43.995993173497105;4.9845709800720215
00588780;_derivationally_related_form;09787534;00588780;_hypernym;00586262;10.576973;1;11.172432;1;11.9229965;1;0.32069829516244786;1.2662603855133057
01020005;_derivationally_related_form;06763273;06763273;_derivationally_related_form;01020005;8.841645;1;9.710383;1;8.55176;1;0.7610825431781622;4.773744821548462
01020005;_derivationally_related_form;06763273;01020005;_derivationally_related_form;10309347;8.841645;1;9.710383;1;9.811941;2;1.474632366769192;1.2450647354125977
01020005;_derivationally_related_form;06763273;05703429;_derivationally_related_form;01020005;8.841645;1;9.710383;1;9.829002;1;0.47037998117567675;1.2456154823303223
01020005;_derivationally_related_form;06763273;01020005;_derivationally_related_form;06766190;8.841645;1;9.710383;1;9.828686;2;1.4704588590979937;1.2438712120056152
01020005;_derivationally_related_form;06763273;06766190;_derivationally_related_form;01020005;8.841645;1;9.710383;1;9.828963;1;0.47038972204392293;1.2455854415893555
01020005;_derivationally_related_form;06763273;01020005;_derivationally_related_form;05703429;8.841645;1;9.710383;1;9.828952;1;0.4703925730340183;1.245063066482544
01020005;_derivationally_related_form;06763273;10309347;_derivationally_related_form;01020005;8.841645;1;9.710383;1;9.812422;1;0.47451251457654164;1.2466084957122803
01020005;_derivationally_related_form;06763273;01020005;_derivationally_related_form;10369528;8.841645;1;9.710383;1;9.741365;2;1.4922551151276489;1.254690408706665
01020005;_derivationally_related_form;06763273;06765044;_derivationally_related_form;01020005;8.841645;1;9.710383;1;9.725744;1;0.49615986745437357;1.25008225440979
01020005;_derivationally_related_form;06763273;01020005;_hypernym;01009240;8.841645;1;9.710383;1;9.760566;1;0.48745704646656063;1.253493070602417
01020005;_derivationally_related_form;06763273;10369528;_derivationally_related_form;01020005;8.841645;1;9.710383;1;9.741834;1;0.4921380801192828;1.2454798221588135
08950035;_instance_hypernym;08524735;08949093;_has_part;08950035;5.3607035;1;6.2788486;1;0.0009518665;5860;5859.9981261730945;3.7563631534576416
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;10.6544075;1;11.734694;1;10.604693;1;0.7558389202144625;4.815251350402832
07363346;_derivationally_related_form;01970826;07363883;_hypernym;07363346;10.6544075;1;11.734694;1;11.597985;1;0.5341239358344299;1.2845535278320312
07363346;_derivationally_related_form;01970826;07362386;_hypernym;07363346;10.6544075;1;11.734694;1;11.81573;1;0.4797519374915998;1.2781107425689697
07363346;_derivationally_related_form;01970826;07363346;_hypernym;07311115;10.6544075;1;11.734694;1;11.54163;1;0.548116570247176;1.2834548950195312
07363346;_derivationally_related_form;01970826;07404944;_hypernym;07363346;10.6544075;1;11.734694;1;11.958238;1;0.4443455406037061;1.2820250988006592
14627820;_derivationally_related_form;01338113;01338113;_derivationally_related_form;14627820;10.716574;1;11.39708;1;10.355713;1;0.7391137858782723;4.917507171630859
14627820;_derivationally_related_form;01338113;14627820;_hypernym;14625458;10.716574;1;11.39708;1;11.613196;1;0.446180324847795;1.2763891220092773
14627820;_derivationally_related_form;01338113;14628307;_hypernym;14627820;10.716574;1;11.39708;1;11.516195;1;0.4702564404167315;1.2716197967529297
14627820;_derivationally_related_form;01338113;14628119;_hypernym;14627820;10.716574;1;11.39708;1;11.499422;1;0.4744368950602584;1.2760882377624512
11015080;_instance_hypernym;10022111;11015080;_synset_domain_topic_of;08083599;8.636121;1;10.55304;1;10.601723;1;0.48783161158721994;5.205079555511475
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;10705615;8.636121;1;10.55304;1;10.721903;1;0.45788420534421065;1.3005964756011963
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;09921792;8.636121;1;10.55304;1;9.7124605;2;1.6985871530071806;1.3060555458068848
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;10547145;8.636121;1;10.55304;1;10.523792;1;0.5073112998152909;1.3144786357879639
00574996;_derivationally_related_form;07416107;07416107;_derivationally_related_form;00574996;10.698181;1;11.385368;1;10.435024;1;0.7211843711702632;4.8737876415252686
00574996;_derivationally_related_form;07416107;00574996;_verb_group;00575169;10.698181;1;11.385368;1;11.478961;1;0.47661890396189177;1.2807505130767822
00574996;_derivationally_related_form;07416107;00575169;_verb_group;00574996;10.698181;1;11.385368;1;11.485809;1;0.47491084413637424;1.2937047481536865
00574996;_derivationally_related_form;07416107;00574996;_synset_domain_topic_of;06084469;10.698181;1;11.385368;1;11.447493;1;0.48447393007125783;1.2908387184143066
00574996;_derivationally_related_form;07416107;00574996;_hypernym;00109660;10.698181;1;11.385368;1;11.48084;1;0.4761502671452393;1.288259506225586
09513902;_synset_domain_topic_of;15253139;09513902;_hypernym;09505418;6.731498;1;7.9225664;1;-0.0005103587;31949;31948.999637845212;3.6486213207244873
11692952;_member_meronym;11739530;11667112;_member_meronym;11692952;7.891478;1;8.095116;1;8.108011;1;0.49677614864942093;4.759336948394775
11692952;_member_meronym;11739530;11692952;_member_meronym;11701903;7.891478;1;8.095116;1;8.076568;2;1.5046368700109958;1.2552604675292969
11692952;_member_meronym;11739530;11692952;_member_meronym;11703386;7.891478;1;8.095116;1;8.0366535;2;1.5146113743831975;1.2505908012390137
11692952;_member_meronym;11739530;11692952;_member_meronym;11700401;7.891478;1;8.095116;1;8.027603;2;1.5168717201821407;1.2556235790252686
11692952;_member_meronym;11739530;11692952;_member_meronym;11702999;7.891478;1;8.095116;1;8.080491;2;1.5036560837475217;1.2519927024841309
11692952;_member_meronym;11739530;11692952;_member_meronym;11714618;7.891478;1;8.095116;1;8.112175;2;1.4957352718835109;1.2503743171691895
11692952;_member_meronym;11739530;11692952;_member_meronym;11718911;7.891478;1;8.095116;1;8.077938;2;1.5042942898545326;1.2490370273590088
11692952;_member_meronym;11739530;11692952;_member_meronym;11702428;7.891478;1;8.095116;1;8.1058655;2;1.4973125716559306;1.2433440685272217
11692952;_member_meronym;11739530;11692952;_member_meronym;11713960;7.891478;1;8.095116;1;8.071449;2;1.5059163193185268;1.2473156452178955
11692952;_member_meronym;11739530;11692952;_member_meronym;11693566;7.891478;1;8.095116;1;8.062539;2;1.5081434200845487;1.2465009689331055
11692952;_member_meronym;11739530;11692952;_member_meronym;11719468;7.891478;1;8.095116;1;8.037922;2;1.514294542634441;1.2551498413085938
11692952;_member_meronym;11739530;11692952;_member_meronym;11708181;7.891478;1;8.095116;1;8.120168;2;1.4937373098841058;1.3177204132080078
11692952;_member_meronym;11739530;11692952;_member_meronym;11697158;7.891478;1;8.095116;1;8.010989;2;1.521019223032163;1.304887294769287
11692952;_member_meronym;11739530;11692952;_member_meronym;11712827;7.891478;1;8.095116;1;8.09054;2;1.501143930346629;1.304959774017334
11692952;_member_meronym;11739530;11692952;_hypernym;11534677;7.891478;1;8.095116;1;8.235571;2;1.4649438010120404;1.3090386390686035
00796976;_derivationally_related_form;10616379;10616379;_derivationally_related_form;00796976;8.686396;1;9.315209;1;8.381675;1;0.7177918331686214;5.101640224456787
00796976;_derivationally_related_form;10616379;00796976;_derivationally_related_form;10641551;8.686396;1;9.315209;1;9.328531;2;1.4966695801231835;1.2476072311401367
00796976;_derivationally_related_form;10616379;10641551;_derivationally_related_form;00796976;8.686396;1;9.315209;1;9.3288555;1;0.49658852149100796;1.2539334297180176
00796976;_derivationally_related_form;10616379;00796976;_derivationally_related_form;00076341;8.686396;1;9.315209;1;9.373173;2;1.4855132129551585;1.2511687278747559
00796976;_derivationally_related_form;10616379;00796976;_verb_group;02502916;8.686396;1;9.315209;1;9.380239;1;0.4837484405600939;1.249680995941162
00796976;_derivationally_related_form;10616379;00796976;_derivationally_related_form;00205349;8.686396;1;9.315209;1;9.401735;2;1.4783820064019446;1.2492797374725342
00796976;_derivationally_related_form;10616379;00205349;_derivationally_related_form;00796976;8.686396;1;9.315209;1;9.401133;1;0.4785324072242929;1.2544457912445068
00796976;_derivationally_related_form;10616379;05790572;_derivationally_related_form;00796976;8.686396;1;9.315209;1;9.3826;1;0.48315876271080954;1.2533297538757324
00796976;_derivationally_related_form;10616379;00796976;_derivationally_related_form;05790572;8.686396;1;9.315209;1;9.382975;2;1.48306517110287;1.2581093311309814
00796976;_derivationally_related_form;10616379;00796976;_hypernym;00797430;8.686396;1;9.315209;1;9.318832;1;0.49909424880874825;1.250471830368042
00796976;_derivationally_related_form;10616379;02237338;_verb_group;00796976;8.686396;1;9.315209;1;9.389099;1;0.4815359668075084;1.2555389404296875
00796976;_derivationally_related_form;10616379;00076341;_derivationally_related_form;00796976;8.686396;1;9.315209;1;9.372652;1;0.4856432811985182;1.2493455410003662
00796976;_derivationally_related_form;10616379;00796976;_verb_group;02237338;8.686396;1;9.315209;1;9.388143;1;0.4817747787393887;1.2483186721801758
00796976;_derivationally_related_form;10616379;02502916;_verb_group;00796976;8.686396;1;9.315209;1;9.381698;1;0.48338405421269176;1.2473835945129395
00796976;_derivationally_related_form;10616379;00798539;_hypernym;00796976;8.686396;1;9.315209;1;9.300047;1;0.5037905443687642;1.2504239082336426
02603699;_derivationally_related_form;13954253;13954253;_derivationally_related_form;02603699;8.96291;1;9.647358;1;8.322826;1;0.7899346512344554;4.901216268539429
02603699;_derivationally_related_form;13954253;01932973;_derivationally_related_form;02603699;8.96291;1;9.647358;1;9.831874;1;0.4540014438353476;1.1911628246307373
02603699;_derivationally_related_form;13954253;02603699;_derivationally_related_form;01932973;8.96291;1;9.647358;1;9.831983;2;1.453974494286821;1.2240383625030518
02603699;_derivationally_related_form;13954253;02603699;_derivationally_related_form;00927017;8.96291;1;9.647358;1;9.779334;2;1.4670537748349437;1.2414782047271729
02603699;_derivationally_related_form;13954253;00927017;_derivationally_related_form;02603699;8.96291;1;9.647358;1;9.779725;1;0.46695644889196286;1.2402024269104004
02603699;_derivationally_related_form;13954253;02603699;_derivationally_related_form;00043765;8.96291;1;9.647358;1;9.724904;1;0.48062317915345;1.240527629852295
02603699;_derivationally_related_form;13954253;02697120;_hypernym;02603699;8.96291;1;9.647358;1;9.648309;1;0.4997622966945437;1.239938735961914
02603699;_derivationally_related_form;13954253;02743727;_hypernym;02603699;8.96291;1;9.647358;1;9.683709;1;0.49091319961411073;1.2433669567108154
02603699;_derivationally_related_form;13954253;02604477;_hypernym;02603699;8.96291;1;9.647358;1;9.695238;1;0.48803224308141285;1.2415802478790283
02603699;_derivationally_related_form;13954253;02653381;_hypernym;02603699;8.96291;1;9.647358;1;9.682687;1;0.49116870226775944;1.241114616394043
00464962;_also_see;01430847;01430847;_also_see;00464962;9.980506;1;10.582831;1;9.614651;1;0.7247567155409913;4.723143577575684
00464962;_also_see;01430847;00464962;_also_see;01926376;9.980506;1;10.582831;1;10.738599;2;1.4611366880255843;1.2395787239074707
00464962;_also_see;01430847;01926376;_also_see;00464962;9.980506;1;10.582831;1;10.762482;1;0.45520782798858656;1.2379534244537354
00464962;_also_see;01430847;00464962;_derivationally_related_form;14418103;9.980506;1;10.582831;1;10.669083;1;0.47845054300111667;1.2392988204956055
00464962;_also_see;01430847;00464962;_derivationally_related_form;06608977;9.980506;1;10.582831;1;10.645328;1;0.48438103702064095;1.2466039657592773
00464962;_also_see;01430847;06608977;_derivationally_related_form;00464962;9.980506;1;10.582831;1;10.644917;1;0.4844836958133715;1.2412214279174805
00464962;_also_see;01430847;14418103;_derivationally_related_form;00464962;9.980506;1;10.582831;1;10.668642;1;0.47856048882249363;1.2318933010101318
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;9.834572;1;11.062627;1;10.377337;1;0.66491820857481;5.290744781494141
06880664;_derivationally_related_form;00135285;06880664;_derivationally_related_form;00624263;9.834572;1;11.062627;1;11.007534;2;1.5137697202305285;1.2360177040100098
06880664;_derivationally_related_form;00135285;00624263;_derivationally_related_form;06880664;9.834572;1;11.062627;1;11.007685;1;0.5137320785868152;1.2447171211242676
06880664;_derivationally_related_form;00135285;06882561;_hypernym;06880664;9.834572;1;11.062627;1;11.1237545;1;0.4847228410804928;1.2467725276947021
06880664;_derivationally_related_form;00135285;06883725;_hypernym;06880664;9.834572;1;11.062627;1;11.195978;1;0.4667114835204448;1.2451632022857666
06880664;_derivationally_related_form;00135285;06882333;_hypernym;06880664;9.834572;1;11.062627;1;11.113816;1;0.4872054380861124;1.243227243423462
06880664;_derivationally_related_form;00135285;06880664;_hypernym;05765415;9.834572;1;11.062627;1;11.2137165;1;0.4622992752806649;1.246551275253296
13306870;_derivationally_related_form;02321046;02321046;_derivationally_related_form;13306870;9.866162;1;10.614359;1;9.8423;1;0.6839660174847767;4.811457633972168
13306870;_derivationally_related_form;02321046;02320374;_derivationally_related_form;13306870;9.866162;1;10.614359;1;10.551317;1;0.515755204166193;1.2420156002044678
13306870;_derivationally_related_form;02321046;13306870;_derivationally_related_form;02320374;9.866162;1;10.614359;1;10.55254;2;1.5154498491881956;1.246020793914795
13306870;_derivationally_related_form;02321046;13307784;_hypernym;13306870;9.866162;1;10.614359;1;10.6982355;1;0.4790431325714626;1.2412660121917725
13306870;_derivationally_related_form;02321046;13306870;_hypernym;13275847;9.866162;1;10.614359;1;10.730533;1;0.4709891849284195;1.246744155883789
13306870;_derivationally_related_form;02321046;13325382;_hypernym;13306870;9.866162;1;10.614359;1;10.702876;1;0.4778851405580541;1.2406604290008545
13306870;_derivationally_related_form;02321046;13318147;_hypernym;13306870;9.866162;1;10.614359;1;10.698166;1;0.4790605065774297;1.2412679195404053
13306870;_derivationally_related_form;02321046;13325010;_hypernym;13306870;9.866162;1;10.614359;1;10.739001;1;0.4688796862480026;1.243079423904419
13306870;_derivationally_related_form;02321046;13308147;_hypernym;13306870;9.866162;1;10.614359;1;10.670494;1;0.4859698896615067;1.2421550750732422
11418460;_derivationally_related_form;01468097;01468097;_derivationally_related_form;11418460;10.613387;1;11.796143;1;7.4321814;2;1.9874320929148637;4.958694219589233
11418460;_derivationally_related_form;01468097;11418460;_hypernym;00034213;10.613387;1;11.796143;1;12.199508;1;0.4005040991738799;1.2708072662353516
05697363;_derivationally_related_form;00336831;00336831;_derivationally_related_form;05697363;10.690637;1;11.662168;1;10.822498;1;0.6983955469391226;5.088319540023804
05697363;_derivationally_related_form;00336831;05697363;_hypernym;05697135;10.690637;1;11.662168;1;11.66484;1;0.4993319515388811;1.2777001857757568
05697363;_derivationally_related_form;00336831;05697363;_derivationally_related_form;00338817;10.690637;1;11.662168;1;11.770886;1;0.4728470219305249;1.279541015625
05697363;_derivationally_related_form;00336831;00338817;_derivationally_related_form;05697363;10.690637;1;11.662168;1;11.769793;1;0.47311968962326506;1.2772901058197021
07047011;_synset_domain_topic_of;07020895;07047011;_hypernym;07037465;6.5029926;1;7.9182253;1;0.0035456202;68;67.99963479247398;3.6171610355377197
00809465;_derivationally_related_form;10389398;10389398;_derivationally_related_form;00809465;9.252108;1;10.210632;1;8.9906435;1;0.7720615824653296;4.841271638870239
00809465;_derivationally_related_form;10389398;02204692;_derivationally_related_form;00809465;9.252108;1;10.210632;1;10.456511;1;0.43883826837734846;1.2468066215515137
00809465;_derivationally_related_form;10389398;00809465;_derivationally_related_form;02204692;9.252108;1;10.210632;1;10.4574375;1;0.4386100060514512;1.24238920211792
00809465;_derivationally_related_form;10389398;00809465;_derivationally_related_form;10388924;9.252108;1;10.210632;1;10.186387;2;1.506061018633977;1.2411730289459229
00809465;_derivationally_related_form;10389398;10388924;_derivationally_related_form;00809465;9.252108;1;10.210632;1;10.186113;1;0.5061294345974598;1.2436246871948242
00809465;_derivationally_related_form;10389398;00809465;_hypernym;00803617;9.252108;1;10.210632;1;10.37292;1;0.45951688433364835;1.2414124011993408
00809465;_derivationally_related_form;10389398;00810598;_hypernym;00809465;9.252108;1;10.210632;1;10.246444;1;0.4910481006187037;1.239922046661377
00249721;_also_see;00262792;00262792;_also_see;00249721;9.275192;1;10.039106;1;8.8054495;1;0.7744579734076779;5.057614326477051
00249721;_also_see;00262792;00081671;_also_see;00249721;9.275192;1;10.039106;1;10.16064;1;0.4696539941439176;1.2410132884979248
00249721;_also_see;00262792;00249721;_also_see;00081671;9.275192;1;10.039106;1;10.134352;2;1.4762066440893045;1.2468664646148682
00249721;_also_see;00262792;00065791;_also_see;00249721;9.275192;1;10.039106;1;10.3002205;1;0.4350898524540217;1.2395107746124268
00249721;_also_see;00262792;00249721;_also_see;00065791;9.275192;1;10.039106;1;10.269818;2;1.4425765015728529;1.239612102508545
00249721;_also_see;00262792;04858785;_derivationally_related_form;00249721;9.275192;1;10.039106;1;10.120843;1;0.47957722772551;1.2425498962402344
00249721;_also_see;00262792;00249721;_derivationally_related_form;04858785;9.275192;1;10.039106;1;10.121244;1;0.47947702178689794;1.243657112121582
00120202;_derivationally_related_form;01965156;01965156;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.043092;1;0.633702300320693;4.8502819538116455
00120202;_derivationally_related_form;01965156;01963942;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.191329;1;0.5986625929774081;1.239241361618042
00120202;_derivationally_related_form;01965156;00120202;_hypernym;00119568;9.591069;1;10.591225;1;10.639651;1;0.48789570839917856;1.241452932357788
00120202;_derivationally_related_form;01965156;01965464;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.703766;1;0.47189435844110184;1.2425246238708496
00120202;_derivationally_related_form;01965156;00120202;_derivationally_related_form;01892104;9.591069;1;10.591225;1;10.698785;1;0.4731358552574859;1.2449312210083008
